collected_at_kst,platform,source_name,source_method,brand,query,title,snippet,url,author,published_at,engagement_score,sentiment,mention_type,product_cluster,raw_status
2026-06-07T13:13:32+09:00,search,daum_search,daum_html,Category,발마사지기 추천,구매 1천+,"풀리오 발 마사지기 379,000원 36% 239,000 원 무료 풀리오 공식 N Pay+ 평점 4.78 리뷰 999+",https://ader.naver.com/v1/fbs6Xavkr7v7VOdCpb283gfv4_DUXPU48O2TgDprUgGqWOx_j2ndbgBa5gpsViP6TB2TjzoopZKt7cBYi1zhW39inheMjgppohSMgPT2mceSx-xRDNQEfUky3vtnT5nD_RAAkY4VyRJRex1LRB3t9dVhfGnBHGxyZqbsvl9nZGV75_EOMjYUT-2fKW1NJenqHRgJjvSXY3p8m0NUiL1D6xSorbEJrMEynUYjAgXUsBkFZrH0alt1xKRDexh7cFFeU6cTouB3O99C5geBhcq3-2IlxFtc_evZmxeP5T51QQxh6W3VTk--3P6ZZoUuhobJLfSkRye5e2SlSOxLgpHn8Ena03aY_VNfYwSrYD1QtfFZIBcLuwshzdOx2hxRTA-R2EfClJcoTGyF4IgmpVBKCxKDR4yNUYwIfAovNyZAN0B57s7Kk15HSpDxor6fVJeoLm3r-6gtcaa14Ehe8QIfqVVe7zZGLlkYik_7-Z_42P6czk9MtjpaGYVHdQg-1uFL_1VFzBFDpOAgt4uyTUug_u6l3fLPGdQ1naZB9pvc5u0=?c=daum.ch4&t=0,,,,positive,추천 요청,발마사지기,ok
2026-06-07T13:13:32+09:00,search,daum_search,daum_html,Category,발마사지기 추천,구매 650+,"코지마 리에너 다리 마사지기 CML-102WL 299,000원 46% 159,000 원 무료 코지마 공식 N Pay+ 평점 4.81 리뷰 999+",https://ader.naver.com/v1/8EydTTBy8NAe8nYNWJyGJiTM_Qzv2aRdSErrI4-FjQbFawltU9NDsNc0hl536DHdaC6Ce6BeiN8F1dtuZzGvDfzALWkq3LpZEejZiircXlZ6uNoshMb_eYgbgzw2IZiozeeJQ3xo9ja7789cBiCZcBVJTmNQOEAmZ67VgrFbtR3knQ2LdgQ34Pzls9-9EYc9ict8WYczblDB-TXHdYSkpYMZ0n8JcjBDYdhD7kJM3ZxldkpUo7Dj1-2Z_LfVlSU99h8mZVoH6MAtlxvjbwS4b1f8N95RU52scCl_UxQnVcuc79qqzVF_w5JxOIzwb-01YWNsfRlefbl7KsqOmWCTT1aNRkSE5VEfs0j1fOVF1gI=?c=daum.ch4&t=0,,,,positive,추천 요청,발마사지기,ok
2026-06-07T13:13:32+09:00,search,daum_search,daum_html,Category,발마사지기 추천,구매 350+,"닥터웰 종아리 공기압 마사지기 발 안마기 에어라이너 HDW-5000 본체+다리 198,000원 26% 146,000 원 무료 닥터웰 공식 N Pay+ 평점 4.75 리뷰 999+",https://ader.naver.com/v1/OFQMKdvu1CfKuQvyotybD4SNq0IIr0dpB88BauHQi_TdXyQMcEJSYK2D0n3IVX9tWlRUZgEbz1sZpbiOx6lzjsc1yXqFYa2NkLj1_6QejGM_ZvAndyNgJu8TsmnK_36Py6ENWmDZmpIUfmITSd2Fj88ZUMhhmdW_BvaiwlkSg312DdiBIqpQT-Bpyah-8NomQPGXLyz6ZHHm5bVhfIJmlN7U_dXNlD6DQZHqCDVE_3E1A-eLptEXmXbZtrzzJ3Xf60SlIBeZn8MKbTUa_-eHYoMa2EmDyDh-K-AiroWiSdhN-r0VrujmUukMn0Of_enwhlILXWx2_Owq5xBzMRjgfRt7xI58lDneRJuysd51PpjcrbJ2bECgK64DSLnc01tIwKSVVhwsl0vfkeI0DymCsYmOjk-mxKoQaUSb2COTVVhfm8LOD1ERMU7mu9hwJAJH0yQ-GXSdFdTEKyrcjNIb_WWV00Doeuu6KMWWSo_f0Jo8BcW89wzzQ2U7kJnNrPNPnTA4ccvTJSJWlEi7yCkfPsRP-h5jb4Mb8HUHhOorxthyzXWnFIZSPjMLII_jL8pCDF9-kbmxbaUISVm203KIY7DKXaH5QFVAMZ78agCROcoer6sRATWuKaPyVotchxX7NlggOX_HIx-jL7Vdu4_fZ2yAKN2JjUXWiO3mQglPhgo=?c=daum.ch4&t=0,,,,positive,추천 요청,발마사지기,ok
2026-06-07T13:13:32+09:00,search,daum_search,daum_html,Category,종아리 마사지기 추천,구매 650+,"코지마 종아리 마사지기 리에너 CML-102WL 299,000원 46% 159,000 원 무료 코지마 공식 N Pay+ 평점 4.81 리뷰 999+",https://ader.naver.com/v1/W0P9QUnsnxCflF2I2nY8MMylNLKW8UbPFiU7ilEwPBN0_yO0dTziAGOpGdWDGmY4kk8k6uDvIHcQCdKkhkqVMakxFkJ1MYxltUsWm0FcCkqWSvwBXLRFR4OlQ-J0FJ7KoQSGvsn-AMipTnIXZY1gG4JMHEgXmN5fO9iUnM_6v8Ua_dlXPMFt9JfPu6_tboA9tWSfFqc9mKqLy5jzAJSqOWdsdqMjzN6P1gDsfVRCjACo-MWjK8lLYqD_fylZC5Z2RslkYtPGNWX65dVdBZcrPSgm-i6biEkTb3ztq-ZIMLMb9tHMZ8ir4INO1qe4Ofh1dudd3Fq2lv3IO-EsBDLif8qUglKpwlmUplkpWRl8nic=?c=daum.ch4&t=0,,,,positive,추천 요청,종아리 마사지기,ok
2026-06-07T13:13:32+09:00,search,daum_search,daum_html,Category,종아리 마사지기 추천,구매 350+,"닥터웰 종아리 공기압 마사지기 발 안마기 에어라이너 HDW-5000 본체+다리 198,000원 26% 146,000 원 무료 닥터웰 공식 N Pay+ 평점 4.75 리뷰 999+",https://ader.naver.com/v1/L7dgx-n94p9Ey1Xcd1XEM28E5XAbX3xZD4ViOIRZrBNg0yYHKwI4L4-eUo9npyx5CGNCRd1ht9dSXNZeCnuRbX1GaKeNYVXQFFpbpeN4Ai5tJJGZ3clEsn8piPRr1iqN4x4-IF-rzAmsB0awFjZAZHA1JwBXFbv0M0ahTwPwsFkETLJ6KYpHbe6oOHAz4yOo3-3VfzLIlmDdSVMkOSowOcwo4TR87tQNBnBcScUul1DIk7JF76AjSUcnNFw4Yw5asx9w4hcPDLF1_-wO6IwNarFff8FQvCumjIprfgsTBc_lAgUMDZ7_uc-15VlYZfXkwMbmK78rkmB0Y1NqvvpZ52FhyGbYpfSyTnrtdrvuk1sJadZVdzerhY3-KzFnzHZ-t7kVQa6IfT0Rld5mrqDsfKKkGrlBaxeerNgBANLE67QVT6q2kAJ8TPOubnekKIAWDHqCebajpR2JjHWTSPAsxCR7FcLSChUzY77MVKX65GhE6CLsTjM9q6vq2a1AXW-b2Qge_RIoblibsL7rQLS-_khgbC5KErUWVEnrLCM6FIsAfAKv6uiuz0YkqyfEuyV9iQ2MMp_IhhM1LOgjSBSx0oO43cbJ1RZaitAZCDsqNJHjEcdLCWGaEudyvlZCOu8IOHM8RR4YjmNPexwix1e7_s2j8XRmgnrphAsfnkRw0pqFuXCBUi9RwLS-_b3xZxWx?c=daum.ch4&t=0,,,,positive,추천 요청,종아리 마사지기,ok
2026-06-07T13:13:32+09:00,search,daum_search,daum_html,Category,종아리 마사지기 추천,구매 450+,"비타그램 미니 종아리 다리 붓기 부종 마사지기 75,900원 47% 39,900 원 무료 비타그램 공식몰 공식 N Pay+ 평점 4.74 리뷰 999+",https://ader.naver.com/v1/E9QXTLDVPp6lkqVWrACJNCCuzv3MlHDwQs12SRzigCTevnXpN27d-jqEZJZ7RGu2tKm-RF7x-zSWSRetaEkGlwWyN212QR6SfVq4r3HDdEW4yhSJKZ3DKOS3Ix4X1bee7tz9kcCC0JgB9IdoVZ-k_YRRIQ4B98aa-pnrYR9CBgv51YEng3-encbLCZbnuMe_l8U1f2LwrgfEF-llWDIgK8ThvprFN3_ZVGvbuj9rQgLo_D3F6fRpVXweyW8NB5tSsRmFCcMkBgIfE8fkS9ERkS8EmlnHozKjx4KBVmFNcyNBG3jgZYHKBTqmRU7mXX27-AfUQW8Z0kJ2TnxVycaiiJ67r8Xrls42hv2N9uSGrEpwSa3jKOz03oMdHxguUtUx6xnIRfd7BfMmne-qVik2SI1r_vt_BCSaqH_armifEZa6UIPSJKPN-2UpUBfBMzDUMSw2u81NSBGvcjhb6d-eLA6_uDOCG7AxOrG7098C6whzpspYj1Oii6NrAkCD6IWvQqi10FbVHR6ESDlje7xJ6jen6dXuSbQY7V-2kNuJeDY=?c=daum.ch4&t=0,,,,positive,추천 요청,종아리 마사지기,ok
2026-06-07T13:13:32+09:00,search,daum_search,daum_html,Category,안마의자 추천,구매 260+,"[N포인트 20만] 바디프랜드 카릭스로봇 안마 의자 헬스케어로봇 의무60 직접관리 추가비X 49,000원 5% 46,500 원 무료 바디프랜드 공식 N Pay+ 평점 4.89 리뷰 295",https://ader.naver.com/v1/yfKRcNGBIWKey_qM7sUEVW9AwqQSSCxDftMjIwfZMiMDWZQraoyucd-HgrExTXkVhtxE7wryH7vVcw3Vydw1ap8x1qpIuaT5p4SDR94Suze1UXIvsQtgqcqpevjHp0vJzh2vLoJIHKjjEHDnQsfeSmSAoz4Lpn6tnny2ZZDiqd2aPK1W_SfF76Vsz27gGUC5rnq0rAX6F6lzDGbCXJtiOPhUnzyjg4uV-e9dO953akYQ6SzCp4cgg98tlefMBUiSOf4dpluIdMcbO1c2VU3d2M4UiNQn-V-RgPvUaOfk-HJ6doEDap1wVnn7fDAYjOPVKzqy4BkJLovWcS9KfPsENrfIXky20X7KcO6XwIfLFzbtQciWLTYSXSmnouTnN8u7?c=daum.ch4&t=0,,,,positive,추천 요청,안마의자,ok
2026-06-07T13:13:32+09:00,search,daum_search,daum_html,Category,안마의자 추천,구매 420+,"[N포인트 30만] 바디프랜드 뉴팔콘 안마 의자 헬스케어로봇 의무60 직접관리 추가비X 65,000원 4% 62,000 원 무료 바디프랜드 공식 N Pay+ 평점 4.91 리뷰 298",https://ader.naver.com/v1/uYGZ0ILxGc4qbsUp0qNKpllqSRoCMv3WQLHpZP3yWVI8XAXYpNW5giIyy22l9HPmkpltc5tVG33EH3glAt3ucaUr-UWlnPg2oI8nu_6cM3GMlJwmFueOC0EhhzzD-OqIrsf6YWP66vvetqzJ9XlEPGNyD1L4d8nHMQzo9w04GN5-MyPBF5HcjCArj1blny8JMc6yJ6RLggCp-LKOzJtc8DXArmj2zhLgvMUuycfRyacnHqkLZiiCtovhZB8ZNopCyCm7Eu1jYFcNEzjpNhBKxumkRfMGmc4eX_4JxxIL3WWb2QGuHFUNOfkL1sziGU7mxeVaTyFkRWd269yfcl8Mu-AEjwtVB4hBxJZH6qZHuD_z3D2z2MKWiP96Hsn3_y2m?c=daum.ch4&t=0,,,,positive,추천 요청,안마의자,ok
2026-06-07T13:13:32+09:00,search,daum_search,daum_html,Category,안마의자 추천,구매 110+,"[N포인트 30만] 바디프랜드 카르나로보 안마 의자 골반저근케어 의무60 직접관리 추가비X 65,000원 18% 53,000 원 무료 바디프랜드 공식 N Pay+ 평점 4.92 리뷰 156",https://ader.naver.com/v1/LFxY_aveV3AI20BGEtGi9pbB8Czu3gE2E0CWfPR0EgZGtvYf8YrcuJ73VTGOjN7aA_kMl6tsszGNa-7jzYwsQnM1JoS1PcTWprEuZ8UU_KO4O7ylHwXFt0Wn1wEaUcaRiD61psqg2iztJ8sJtjwCO11a0SehabupL9lfKl4Zs5Aa-9bDuhXOJOxwPBR_sB0_Or82fqclXyg2CBaDcxfq2UYnLWjXSb_LTgM0SPrNcJ0cGalaRCcc_9YYJuJ3uqLnhNWEr2rKvXP0y1JwUiZhHTw6n4CJ69pw0AHPUAafI-6b1-icA1U6RvlE6XD3kS8Pd161EYcImy0_UXJcutFy5XrjPpgm5aOmfZuA-Bd1_gtgJiljw8qwf2cj0fZO4tx8?c=daum.ch4&t=0,,,,positive,추천 요청,안마의자,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,제스파 후기,본문 바로가기,제스파 후기,https://search.daum.net/search?w=tot&q=%EC%A0%9C%EC%8A%A4%ED%8C%8C+%ED%9B%84%EA%B8%B0#daumBody,,,,neutral,구매 후기,기타,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,제스파 후기,메뉴 바로가기,제스파 후기,https://search.daum.net/search?w=tot&q=%EC%A0%9C%EC%8A%A4%ED%8C%8C+%ED%9B%84%EA%B8%B0#daumGnb,,,,neutral,구매 후기,기타,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,제스파 후기,로그인,,https://logins.daum.net/accounts/loginform.do?url=https%3A%2F%2Fsearch.daum.net%2Fsearch%3Fw%3Dtot%26q%3D%25EC%25A0%259C%25EC%258A%25A4%25ED%258C%258C%2B%25ED%259B%2584%25EA%25B8%25B0,,,,neutral,구매 후기,기타,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,제스파 발마사지기,본문 바로가기,제스파 발마사지기,https://search.daum.net/search?w=tot&q=%EC%A0%9C%EC%8A%A4%ED%8C%8C+%EB%B0%9C%EB%A7%88%EC%82%AC%EC%A7%80%EA%B8%B0#daumBody,,,,neutral,기타,발마사지기,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,제스파 발마사지기,메뉴 바로가기,제스파 발마사지기,https://search.daum.net/search?w=tot&q=%EC%A0%9C%EC%8A%A4%ED%8C%8C+%EB%B0%9C%EB%A7%88%EC%82%AC%EC%A7%80%EA%B8%B0#daumGnb,,,,neutral,기타,발마사지기,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,제스파 발마사지기,로그인,,https://logins.daum.net/accounts/loginform.do?url=https%3A%2F%2Fsearch.daum.net%2Fsearch%3Fw%3Dtot%26q%3D%25EC%25A0%259C%25EC%258A%25A4%25ED%258C%258C%2B%25EB%25B0%259C%25EB%25A7%2588%25EC%2582%25AC%25EC%25A7%2580%25EA%25B8%25B0,,,,neutral,기타,발마사지기,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,제스파 종아리 마사지기,본문 바로가기,제스파 종아리 마사지기,https://search.daum.net/search?w=tot&q=%EC%A0%9C%EC%8A%A4%ED%8C%8C+%EC%A2%85%EC%95%84%EB%A6%AC+%EB%A7%88%EC%82%AC%EC%A7%80%EA%B8%B0#daumBody,,,,neutral,기타,종아리 마사지기,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,제스파 종아리 마사지기,메뉴 바로가기,제스파 종아리 마사지기,https://search.daum.net/search?w=tot&q=%EC%A0%9C%EC%8A%A4%ED%8C%8C+%EC%A2%85%EC%95%84%EB%A6%AC+%EB%A7%88%EC%82%AC%EC%A7%80%EA%B8%B0#daumGnb,,,,neutral,기타,종아리 마사지기,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,제스파 종아리 마사지기,로그인,,https://logins.daum.net/accounts/loginform.do?url=https%3A%2F%2Fsearch.daum.net%2Fsearch%3Fw%3Dtot%26q%3D%25EC%25A0%259C%25EC%258A%25A4%25ED%258C%258C%2B%25EC%25A2%2585%25EC%2595%2584%25EB%25A6%25AC%2B%25EB%25A7%2588%25EC%2582%25AC%25EC%25A7%2580%25EA%25B8%25B0,,,,neutral,기타,종아리 마사지기,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,제스파 안마기 추천,본문 바로가기,제스파 안마기 추천,https://search.daum.net/search?w=tot&q=%EC%A0%9C%EC%8A%A4%ED%8C%8C+%EC%95%88%EB%A7%88%EA%B8%B0+%EC%B6%94%EC%B2%9C#daumBody,,,,positive,추천 요청,기타,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,제스파 안마기 추천,메뉴 바로가기,제스파 안마기 추천,https://search.daum.net/search?w=tot&q=%EC%A0%9C%EC%8A%A4%ED%8C%8C+%EC%95%88%EB%A7%88%EA%B8%B0+%EC%B6%94%EC%B2%9C#daumGnb,,,,positive,추천 요청,기타,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,제스파 안마기 추천,로그인,,https://logins.daum.net/accounts/loginform.do?url=https%3A%2F%2Fsearch.daum.net%2Fsearch%3Fw%3Dtot%26q%3D%25EC%25A0%259C%25EC%258A%25A4%25ED%258C%258C%2B%25EC%2595%2588%25EB%25A7%2588%25EA%25B8%25B0%2B%25EC%25B6%2594%25EC%25B2%259C,,,,positive,추천 요청,기타,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,제스파 고장,본문 바로가기,제스파 고장,https://search.daum.net/search?w=tot&q=%EC%A0%9C%EC%8A%A4%ED%8C%8C+%EA%B3%A0%EC%9E%A5#daumBody,,,,negative,AS/고장 불만,AS/고장/내구성,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,제스파 고장,메뉴 바로가기,제스파 고장,https://search.daum.net/search?w=tot&q=%EC%A0%9C%EC%8A%A4%ED%8C%8C+%EA%B3%A0%EC%9E%A5#daumGnb,,,,negative,AS/고장 불만,AS/고장/내구성,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,제스파 고장,로그인,,https://logins.daum.net/accounts/loginform.do?url=https%3A%2F%2Fsearch.daum.net%2Fsearch%3Fw%3Dtot%26q%3D%25EC%25A0%259C%25EC%258A%25A4%25ED%258C%258C%2B%25EA%25B3%25A0%25EC%259E%25A5,,,,negative,AS/고장 불만,AS/고장/내구성,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,제스파 AS,본문 바로가기,제스파 AS,https://search.daum.net/search?w=tot&q=%EC%A0%9C%EC%8A%A4%ED%8C%8C+AS#daumBody,,,,negative,AS/고장 불만,AS/고장/내구성,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,제스파 AS,메뉴 바로가기,제스파 AS,https://search.daum.net/search?w=tot&q=%EC%A0%9C%EC%8A%A4%ED%8C%8C+AS#daumGnb,,,,negative,AS/고장 불만,AS/고장/내구성,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,제스파 AS,로그인,,https://logins.daum.net/accounts/loginform.do?url=https%3A%2F%2Fsearch.daum.net%2Fsearch%3Fw%3Dtot%26q%3D%25EC%25A0%259C%25EC%258A%25A4%25ED%258C%258C%2BAS,,,,negative,AS/고장 불만,AS/고장/내구성,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,Zespa massager,본문 바로가기,Zespa massager,https://search.daum.net/search?w=tot&q=Zespa+massager#daumBody,,,,negative,AS/고장 불만,AS/고장/내구성,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,Zespa massager,메뉴 바로가기,Zespa massager,https://search.daum.net/search?w=tot&q=Zespa+massager#daumGnb,,,,negative,AS/고장 불만,AS/고장/내구성,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Zespa,Zespa massager,로그인,,https://logins.daum.net/accounts/loginform.do?url=https%3A%2F%2Fsearch.daum.net%2Fsearch%3Fw%3Dtot%26q%3DZespa%2Bmassager,,,,negative,AS/고장 불만,AS/고장/내구성,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Bodyfriend,바디프렌드 후기,본문 바로가기,바디프렌드 후기,https://search.daum.net/search?w=tot&q=%EB%B0%94%EB%94%94%ED%94%84%EB%A0%8C%EB%93%9C+%ED%9B%84%EA%B8%B0#daumBody,,,,neutral,구매 후기,기타,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Bodyfriend,바디프렌드 후기,메뉴 바로가기,바디프렌드 후기,https://search.daum.net/search?w=tot&q=%EB%B0%94%EB%94%94%ED%94%84%EB%A0%8C%EB%93%9C+%ED%9B%84%EA%B8%B0#daumGnb,,,,neutral,구매 후기,기타,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Bodyfriend,바디프렌드 후기,로그인,,https://logins.daum.net/accounts/loginform.do?url=https%3A%2F%2Fsearch.daum.net%2Fsearch%3Fw%3Dtot%26q%3D%25EB%25B0%2594%25EB%2594%2594%25ED%2594%2584%25EB%25A0%258C%25EB%2593%259C%2B%25ED%259B%2584%25EA%25B8%25B0,,,,neutral,구매 후기,기타,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Bodyfriend,바디프랜드 AS,본문 바로가기,바디프랜드 AS,https://search.daum.net/search?w=tot&q=%EB%B0%94%EB%94%94%ED%94%84%EB%9E%9C%EB%93%9C+AS#daumBody,,,,negative,AS/고장 불만,AS/고장/내구성,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Bodyfriend,바디프랜드 AS,메뉴 바로가기,바디프랜드 AS,https://search.daum.net/search?w=tot&q=%EB%B0%94%EB%94%94%ED%94%84%EB%9E%9C%EB%93%9C+AS#daumGnb,,,,negative,AS/고장 불만,AS/고장/내구성,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Bodyfriend,바디프랜드 AS,로그인,,https://logins.daum.net/accounts/loginform.do?url=https%3A%2F%2Fsearch.daum.net%2Fsearch%3Fw%3Dtot%26q%3D%25EB%25B0%2594%25EB%2594%2594%25ED%2594%2584%25EB%259E%259C%25EB%2593%259C%2BAS,,,,negative,AS/고장 불만,AS/고장/내구성,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Bodyfriend,바디프렌드 팔콘 후기,본문 바로가기,바디프렌드 팔콘 후기,https://search.daum.net/search?w=tot&q=%EB%B0%94%EB%94%94%ED%94%84%EB%A0%8C%EB%93%9C+%ED%8C%94%EC%BD%98+%ED%9B%84%EA%B8%B0#daumBody,,,,neutral,구매 후기,안마의자,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Bodyfriend,바디프렌드 팔콘 후기,메뉴 바로가기,바디프렌드 팔콘 후기,https://search.daum.net/search?w=tot&q=%EB%B0%94%EB%94%94%ED%94%84%EB%A0%8C%EB%93%9C+%ED%8C%94%EC%BD%98+%ED%9B%84%EA%B8%B0#daumGnb,,,,neutral,구매 후기,안마의자,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Bodyfriend,바디프렌드 팔콘 후기,로그인,,https://logins.daum.net/accounts/loginform.do?url=https%3A%2F%2Fsearch.daum.net%2Fsearch%3Fw%3Dtot%26q%3D%25EB%25B0%2594%25EB%2594%2594%25ED%2594%2584%25EB%25A0%258C%25EB%2593%259C%2B%25ED%258C%2594%25EC%25BD%2598%2B%25ED%259B%2584%25EA%25B8%25B0,,,,neutral,구매 후기,안마의자,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Bodyfriend,바디프렌드 안마의자 추천,_바디프랜드 안마의자 추천_,## 관련 검색어,https://search.daum.net/search?DA=BFT&q=%EB%B0%94%EB%94%94%ED%94%84%EB%9E%9C%EB%93%9C+%EC%95%88%EB%A7%88%EC%9D%98%EC%9E%90+%EC%B6%94%EC%B2%9C&w=tot,,,,positive,추천 요청,안마의자,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Bodyfriend,바디프렌드 안마의자 추천,바디프랜드 안마의자 추천,더보기,https://search.daum.net/search?w=tot&m=&q=%EB%B0%94%EB%94%94%ED%94%84%EB%9E%9C%EB%93%9C%20%EC%95%88%EB%A7%88%EC%9D%98%EC%9E%90%20%EC%B6%94%EC%B2%9C&nzq=%EB%B0%94%EB%94%94%ED%94%84%EB%A0%8C%EB%93%9C%20%EC%95%88%EB%A7%88%EC%9D%98%EC%9E%90%20%EC%B6%94%EC%B2%9C&DA=NSJ,,,,positive,추천 요청,안마의자,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Bodyfriend,바디프렌드 안마의자 추천,바디프랜드 안마의자 홈페이지,더보기,https://search.daum.net/search?w=tot&m=&q=%EB%B0%94%EB%94%94%ED%94%84%EB%9E%9C%EB%93%9C%20%EC%95%88%EB%A7%88%EC%9D%98%EC%9E%90%20%ED%99%88%ED%8E%98%EC%9D%B4%EC%A7%80&nzq=%EB%B0%94%EB%94%94%ED%94%84%EB%A0%8C%EB%93%9C%20%EC%95%88%EB%A7%88%EC%9D%98%EC%9E%90%20%EC%B6%94%EC%B2%9C&DA=NSJ,,,,positive,추천 요청,안마의자,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Bodyfriend,Bodyfriend massage chair,본문 바로가기,Bodyfriend massage chair,https://search.daum.net/search?w=tot&q=Bodyfriend+massage+chair#daumBody,,,,negative,AS/고장 불만,안마의자,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Bodyfriend,Bodyfriend massage chair,메뉴 바로가기,Bodyfriend massage chair,https://search.daum.net/search?w=tot&q=Bodyfriend+massage+chair#daumGnb,,,,negative,AS/고장 불만,안마의자,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Bodyfriend,Bodyfriend massage chair,로그인,,https://logins.daum.net/accounts/loginform.do?url=https%3A%2F%2Fsearch.daum.net%2Fsearch%3Fw%3Dtot%26q%3DBodyfriend%2Bmassage%2Bchair,,,,negative,AS/고장 불만,안마의자,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Category,부모님 마사지기 추천,본문 바로가기,부모님 마사지기 추천,https://search.daum.net/search?w=tot&q=%EB%B6%80%EB%AA%A8%EB%8B%98+%EB%A7%88%EC%82%AC%EC%A7%80%EA%B8%B0+%EC%B6%94%EC%B2%9C#daumBody,,,,positive,추천 요청,부모님 선물,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Category,부모님 마사지기 추천,메뉴 바로가기,부모님 마사지기 추천,https://search.daum.net/search?w=tot&q=%EB%B6%80%EB%AA%A8%EB%8B%98+%EB%A7%88%EC%82%AC%EC%A7%80%EA%B8%B0+%EC%B6%94%EC%B2%9C#daumGnb,,,,positive,추천 요청,부모님 선물,ok
2026-06-07T13:13:32+09:00,daum,jina_daum_search,jina_reader,Category,부모님 마사지기 추천,로그인,,https://logins.daum.net/accounts/loginform.do?url=https%3A%2F%2Fsearch.daum.net%2Fsearch%3Fw%3Dtot%26q%3D%25EB%25B6%2580%25EB%25AA%25A8%25EB%258B%2598%2B%25EB%25A7%2588%25EC%2582%25AC%25EC%25A7%2580%25EA%25B8%25B0%2B%25EC%25B6%2594%25EC%25B2%259C,,,,positive,추천 요청,부모님 선물,ok
